"participantId","trialId","answer","conA","conA_col_ans","conB","conB_col_ans","rt","mgLevel","usLevel","leftColCode","rightColCode","leftHeight","rightHeight"
"66d67aa08e6caa907b2bf04b","p6_s1_tr","{""assignments"":{""concept_happy"":""DR"",""concept_sad"":""MC""},""conceptA"":{""id"":""concept_happy"",""text"":""happy"",""chosenColorCode"":""DR""},""conceptB"":{""id"":""concept_sad"",""text"":""sad"",""chosenColorCode"":""MC""},""responseTime"":4329,""lastEditTime"":4329,""poolOrder"":0,""trialIndex"":27,""pairId"":""MG_LOW_US_LOW_happy_sad_DR_MC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""MC"",""rightColorCode"":""DR"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":147,""shortHeight"":100,""leftHeight"":100,""rightHeight"":147}","happy","DR","sad","MC",4329,"MG_LOW","US_LOW","MC","DR",100,147
"66d67aa08e6caa907b2bf04b","p9_s1_tr","{""assignments"":{""concept_banana"":""SY"",""concept_mango"":""MO""},""conceptA"":{""id"":""concept_banana"",""text"":""banana"",""chosenColorCode"":""SY""},""conceptB"":{""id"":""concept_mango"",""text"":""mango"",""chosenColorCode"":""MO""},""responseTime"":3282,""lastEditTime"":3282,""poolOrder"":1,""trialIndex"":39,""pairId"":""MG_LOW_US_HIGH_banana_mango_MO_SY"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""SY"",""rightColorCode"":""MO"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":151,""shortHeight"":103,""leftHeight"":103,""rightHeight"":151}","banana","SY","mango","MO",3282,"MG_LOW","US_HIGH","SY","MO",103,151
"66d67aa08e6caa907b2bf04b","p8_s0_tr","{""assignments"":{""concept_peace"":""MO"",""concept_justice"":""MC""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""MC""},""conceptB"":{""id"":""concept_peace"",""text"":""peace"",""chosenColorCode"":""MO""},""responseTime"":5850,""lastEditTime"":5850,""poolOrder"":0,""trialIndex"":33,""pairId"":""MG_LOW_US_LOW_justice_peace_MC_MO"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""MC"",""rightColorCode"":""MO"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":153,""shortHeight"":105,""leftHeight"":105,""rightHeight"":153}","justice","MC","peace","MO",5850,"MG_LOW","US_LOW","MC","MO",105,153
"66d67aa08e6caa907b2bf04b","p1_s1_tl","{""assignments"":{""concept_death"":""DP"",""concept_safety"":""DB""},""conceptA"":{""id"":""concept_death"",""text"":""death"",""chosenColorCode"":""DP""},""conceptB"":{""id"":""concept_safety"",""text"":""safety"",""chosenColorCode"":""DB""},""responseTime"":4718,""lastEditTime"":4718,""poolOrder"":0,""trialIndex"":6,""pairId"":""MG_HIGH_US_LOW_death_safety_DB_DP"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""DP"",""rightColorCode"":""DB"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":153,""shortHeight"":101,""leftHeight"":153,""rightHeight"":101}","death","DP","safety","DB",4718,"MG_HIGH","US_LOW","DP","DB",153,101
"66d67aa08e6caa907b2bf04b","p11_s1_tr","{""assignments"":{""concept_justice"":""SG"",""concept_safety"":""BK""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""SG""},""conceptB"":{""id"":""concept_safety"",""text"":""safety"",""chosenColorCode"":""BK""},""responseTime"":4867,""lastEditTime"":4867,""poolOrder"":1,""trialIndex"":47,""pairId"":""MG_LOW_US_HIGH_justice_safety_BK_SG"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""SG"",""rightColorCode"":""BK"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":153,""shortHeight"":104,""leftHeight"":104,""rightHeight"":153}","justice","SG","safety","BK",4867,"MG_LOW","US_HIGH","SG","BK",104,153
"66d67aa08e6caa907b2bf04b","p4_s0_tr","{""assignments"":{""concept_death"":""DP"",""concept_peace"":""LB""},""conceptA"":{""id"":""concept_death"",""text"":""death"",""chosenColorCode"":""DP""},""conceptB"":{""id"":""concept_peace"",""text"":""peace"",""chosenColorCode"":""LB""},""responseTime"":20443,""lastEditTime"":20443,""poolOrder"":1,""trialIndex"":17,""pairId"":""MG_HIGH_US_HIGH_death_peace_DP_LB"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""DP"",""rightColorCode"":""LB"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":154,""shortHeight"":102,""leftHeight"":102,""rightHeight"":154}","death","DP","peace","LB",20443,"MG_HIGH","US_HIGH","DP","LB",102,154
"66d67aa08e6caa907b2bf04b","p10_s0_tr","{""assignments"":{""concept_angry"":""MH"",""concept_sick"":""SC""},""conceptA"":{""id"":""concept_angry"",""text"":""angry"",""chosenColorCode"":""MH""},""conceptB"":{""id"":""concept_sick"",""text"":""sick"",""chosenColorCode"":""SC""},""responseTime"":5444,""lastEditTime"":5444,""poolOrder"":1,""trialIndex"":41,""pairId"":""MG_LOW_US_HIGH_angry_sick_MH_SC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""MH"",""rightColorCode"":""SC"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":154,""shortHeight"":103,""leftHeight"":103,""rightHeight"":154}","angry","MH","sick","SC",5444,"MG_LOW","US_HIGH","MH","SC",103,154
"66d67aa08e6caa907b2bf04b","p0_s1_tr","{""assignments"":{""concept_angry"":""WH"",""concept_happy"":""MH""},""conceptA"":{""id"":""concept_angry"",""text"":""angry"",""chosenColorCode"":""WH""},""conceptB"":{""id"":""concept_happy"",""text"":""happy"",""chosenColorCode"":""MH""},""responseTime"":6332,""lastEditTime"":6332,""poolOrder"":0,""trialIndex"":3,""pairId"":""MG_HIGH_US_LOW_angry_happy_MH_WH"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""WH"",""rightColorCode"":""MH"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":151,""shortHeight"":95,""leftHeight"":95,""rightHeight"":151}","angry","WH","happy","MH",6332,"MG_HIGH","US_LOW","WH","MH",95,151
"66d67aa08e6caa907b2bf04b","p5_s1_tr","{""assignments"":{""concept_death"":""BK"",""concept_justice"":""DB""},""conceptA"":{""id"":""concept_death"",""text"":""death"",""chosenColorCode"":""BK""},""conceptB"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""DB""},""responseTime"":9139,""lastEditTime"":9139,""poolOrder"":1,""trialIndex"":23,""pairId"":""MG_HIGH_US_HIGH_death_justice_BK_DB"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""DB"",""rightColorCode"":""BK"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":147,""shortHeight"":102,""leftHeight"":102,""rightHeight"":147}","death","BK","justice","DB",9139,"MG_HIGH","US_HIGH","DB","BK",102,147
"66d67aa08e6caa907b2bf04b","p4_s1_tr","{""assignments"":{""concept_death"":""DP"",""concept_peace"":""LB""},""conceptA"":{""id"":""concept_death"",""text"":""death"",""chosenColorCode"":""DP""},""conceptB"":{""id"":""concept_peace"",""text"":""peace"",""chosenColorCode"":""LB""},""responseTime"":3287,""lastEditTime"":3287,""poolOrder"":1,""trialIndex"":19,""pairId"":""MG_HIGH_US_HIGH_death_peace_DP_LB"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""LB"",""rightColorCode"":""DP"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":149,""shortHeight"":97,""leftHeight"":97,""rightHeight"":149}","death","DP","peace","LB",3287,"MG_HIGH","US_HIGH","LB","DP",97,149
"66d67aa08e6caa907b2bf04b","p10_s1_tl","{""assignments"":{""concept_sick"":""SC"",""concept_angry"":""MH""},""conceptA"":{""id"":""concept_angry"",""text"":""angry"",""chosenColorCode"":""MH""},""conceptB"":{""id"":""concept_sick"",""text"":""sick"",""chosenColorCode"":""SC""},""responseTime"":3850,""lastEditTime"":3850,""poolOrder"":0,""trialIndex"":42,""pairId"":""MG_LOW_US_HIGH_angry_sick_MH_SC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""SC"",""rightColorCode"":""MH"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":155,""shortHeight"":104,""leftHeight"":155,""rightHeight"":104}","angry","MH","sick","SC",3850,"MG_LOW","US_HIGH","SC","MH",155,104
"66d67aa08e6caa907b2bf04b","p7_s1_tl","{""assignments"":{""concept_sad"":""A3"",""concept_sick"":""DC""},""conceptA"":{""id"":""concept_sad"",""text"":""sad"",""chosenColorCode"":""A3""},""conceptB"":{""id"":""concept_sick"",""text"":""sick"",""chosenColorCode"":""DC""},""responseTime"":5889,""lastEditTime"":5889,""poolOrder"":1,""trialIndex"":30,""pairId"":""MG_LOW_US_LOW_sad_sick_A3_DC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""DC"",""rightColorCode"":""A3"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":153,""shortHeight"":95,""leftHeight"":153,""rightHeight"":95}","sad","A3","sick","DC",5889,"MG_LOW","US_LOW","DC","A3",153,95
"66d67aa08e6caa907b2bf04b","p10_s0_tl","{""assignments"":{""concept_sick"":""MH"",""concept_angry"":""SC""},""conceptA"":{""id"":""concept_angry"",""text"":""angry"",""chosenColorCode"":""SC""},""conceptB"":{""id"":""concept_sick"",""text"":""sick"",""chosenColorCode"":""MH""},""responseTime"":3890,""lastEditTime"":3890,""poolOrder"":0,""trialIndex"":40,""pairId"":""MG_LOW_US_HIGH_angry_sick_MH_SC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""MH"",""rightColorCode"":""SC"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":152,""shortHeight"":95,""leftHeight"":152,""rightHeight"":95}","angry","SC","sick","MH",3890,"MG_LOW","US_HIGH","MH","SC",152,95
"66d67aa08e6caa907b2bf04b","p5_s0_tl","{""assignments"":{""concept_justice"":""DB"",""concept_death"":""BK""},""conceptA"":{""id"":""concept_death"",""text"":""death"",""chosenColorCode"":""BK""},""conceptB"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""DB""},""responseTime"":3169,""lastEditTime"":3169,""poolOrder"":0,""trialIndex"":20,""pairId"":""MG_HIGH_US_HIGH_death_justice_BK_DB"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""BK"",""rightColorCode"":""DB"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":153,""shortHeight"":101,""leftHeight"":153,""rightHeight"":101}","death","BK","justice","DB",3169,"MG_HIGH","US_HIGH","BK","DB",153,101
"66d67aa08e6caa907b2bf04b","p1_s0_tl","{""assignments"":{""concept_death"":""DP"",""concept_safety"":""DB""},""conceptA"":{""id"":""concept_death"",""text"":""death"",""chosenColorCode"":""DP""},""conceptB"":{""id"":""concept_safety"",""text"":""safety"",""chosenColorCode"":""DB""},""responseTime"":2889,""lastEditTime"":2889,""poolOrder"":1,""trialIndex"":4,""pairId"":""MG_HIGH_US_LOW_death_safety_DB_DP"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""DB"",""rightColorCode"":""DP"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":151,""shortHeight"":97,""leftHeight"":151,""rightHeight"":97}","death","DP","safety","DB",2889,"MG_HIGH","US_LOW","DB","DP",151,97
"66d67aa08e6caa907b2bf04b","p5_s1_tl","{""assignments"":{""concept_justice"":""DB"",""concept_death"":""BK""},""conceptA"":{""id"":""concept_death"",""text"":""death"",""chosenColorCode"":""BK""},""conceptB"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""DB""},""responseTime"":3268,""lastEditTime"":3268,""poolOrder"":0,""trialIndex"":22,""pairId"":""MG_HIGH_US_HIGH_death_justice_BK_DB"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""DB"",""rightColorCode"":""BK"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":151,""shortHeight"":97,""leftHeight"":151,""rightHeight"":97}","death","BK","justice","DB",3268,"MG_HIGH","US_HIGH","DB","BK",151,97
"66d67aa08e6caa907b2bf04b","p11_s0_tl","{""assignments"":{""concept_safety"":""SG"",""concept_justice"":""BK""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""BK""},""conceptB"":{""id"":""concept_safety"",""text"":""safety"",""chosenColorCode"":""SG""},""responseTime"":81596,""lastEditTime"":81596,""poolOrder"":0,""trialIndex"":44,""pairId"":""MG_LOW_US_HIGH_justice_safety_BK_SG"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""BK"",""rightColorCode"":""SG"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":153,""shortHeight"":99,""leftHeight"":153,""rightHeight"":99}","justice","BK","safety","SG",81596,"MG_LOW","US_HIGH","BK","SG",153,99
"66d67aa08e6caa907b2bf04b","p11_s0_tr","{""assignments"":{""concept_justice"":""BK"",""concept_safety"":""SG""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""BK""},""conceptB"":{""id"":""concept_safety"",""text"":""safety"",""chosenColorCode"":""SG""},""responseTime"":3098,""lastEditTime"":3098,""poolOrder"":1,""trialIndex"":45,""pairId"":""MG_LOW_US_HIGH_justice_safety_BK_SG"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""BK"",""rightColorCode"":""SG"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":146,""shortHeight"":103,""leftHeight"":103,""rightHeight"":146}","justice","BK","safety","SG",3098,"MG_LOW","US_HIGH","BK","SG",103,146
"66d67aa08e6caa907b2bf04b","p9_s1_tl","{""assignments"":{""concept_banana"":""SY"",""concept_mango"":""MO""},""conceptA"":{""id"":""concept_banana"",""text"":""banana"",""chosenColorCode"":""SY""},""conceptB"":{""id"":""concept_mango"",""text"":""mango"",""chosenColorCode"":""MO""},""responseTime"":3408,""lastEditTime"":3408,""poolOrder"":1,""trialIndex"":38,""pairId"":""MG_LOW_US_HIGH_banana_mango_MO_SY"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""SY"",""rightColorCode"":""MO"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":148,""shortHeight"":95,""leftHeight"":148,""rightHeight"":95}","banana","SY","mango","MO",3408,"MG_LOW","US_HIGH","SY","MO",148,95
"66d67aa08e6caa907b2bf04b","p0_s0_tl","{""assignments"":{""concept_happy"":""MH"",""concept_angry"":""WH""},""conceptA"":{""id"":""concept_angry"",""text"":""angry"",""chosenColorCode"":""WH""},""conceptB"":{""id"":""concept_happy"",""text"":""happy"",""chosenColorCode"":""MH""},""responseTime"":3630,""lastEditTime"":3630,""poolOrder"":0,""trialIndex"":0,""pairId"":""MG_HIGH_US_LOW_angry_happy_MH_WH"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""MH"",""rightColorCode"":""WH"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":148,""shortHeight"":97,""leftHeight"":148,""rightHeight"":97}","angry","WH","happy","MH",3630,"MG_HIGH","US_LOW","MH","WH",148,97
"66d67aa08e6caa907b2bf04b","p8_s1_tr","{""assignments"":{""concept_justice"":""MC"",""concept_peace"":""MO""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""MC""},""conceptB"":{""id"":""concept_peace"",""text"":""peace"",""chosenColorCode"":""MO""},""responseTime"":7638,""lastEditTime"":7638,""poolOrder"":1,""trialIndex"":35,""pairId"":""MG_LOW_US_LOW_justice_peace_MC_MO"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""MO"",""rightColorCode"":""MC"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":154,""shortHeight"":100,""leftHeight"":100,""rightHeight"":154}","justice","MC","peace","MO",7638,"MG_LOW","US_LOW","MO","MC",100,154
"66d67aa08e6caa907b2bf04b","p1_s0_tr","{""assignments"":{""concept_death"":""DP"",""concept_safety"":""DB""},""conceptA"":{""id"":""concept_death"",""text"":""death"",""chosenColorCode"":""DP""},""conceptB"":{""id"":""concept_safety"",""text"":""safety"",""chosenColorCode"":""DB""},""responseTime"":3479,""lastEditTime"":3479,""poolOrder"":1,""trialIndex"":5,""pairId"":""MG_HIGH_US_LOW_death_safety_DB_DP"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""DB"",""rightColorCode"":""DP"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":147,""shortHeight"":101,""leftHeight"":101,""rightHeight"":147}","death","DP","safety","DB",3479,"MG_HIGH","US_LOW","DB","DP",101,147
"66d67aa08e6caa907b2bf04b","p8_s1_tl","{""assignments"":{""concept_peace"":""MO"",""concept_justice"":""MC""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""MC""},""conceptB"":{""id"":""concept_peace"",""text"":""peace"",""chosenColorCode"":""MO""},""responseTime"":4106,""lastEditTime"":4106,""poolOrder"":1,""trialIndex"":34,""pairId"":""MG_LOW_US_LOW_justice_peace_MC_MO"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""MO"",""rightColorCode"":""MC"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":152,""shortHeight"":102,""leftHeight"":152,""rightHeight"":102}","justice","MC","peace","MO",4106,"MG_LOW","US_LOW","MO","MC",152,102
"66d67aa08e6caa907b2bf04b","p7_s1_tr","{""assignments"":{""concept_sick"":""A3"",""concept_sad"":""DC""},""conceptA"":{""id"":""concept_sad"",""text"":""sad"",""chosenColorCode"":""DC""},""conceptB"":{""id"":""concept_sick"",""text"":""sick"",""chosenColorCode"":""A3""},""responseTime"":5567,""lastEditTime"":5567,""poolOrder"":0,""trialIndex"":31,""pairId"":""MG_LOW_US_LOW_sad_sick_A3_DC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""DC"",""rightColorCode"":""A3"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":145,""shortHeight"":99,""leftHeight"":99,""rightHeight"":145}","sad","DC","sick","A3",5567,"MG_LOW","US_LOW","DC","A3",99,145
"66d67aa08e6caa907b2bf04b","p9_s0_tr","{""assignments"":{""concept_banana"":""SY"",""concept_mango"":""MO""},""conceptA"":{""id"":""concept_banana"",""text"":""banana"",""chosenColorCode"":""SY""},""conceptB"":{""id"":""concept_mango"",""text"":""mango"",""chosenColorCode"":""MO""},""responseTime"":2915,""lastEditTime"":2915,""poolOrder"":0,""trialIndex"":37,""pairId"":""MG_LOW_US_HIGH_banana_mango_MO_SY"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""MO"",""rightColorCode"":""SY"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":155,""shortHeight"":105,""leftHeight"":105,""rightHeight"":155}","banana","SY","mango","MO",2915,"MG_LOW","US_HIGH","MO","SY",105,155
"66d67aa08e6caa907b2bf04b","p11_s1_tl","{""assignments"":{""concept_justice"":""BK"",""concept_safety"":""SG""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""BK""},""conceptB"":{""id"":""concept_safety"",""text"":""safety"",""chosenColorCode"":""SG""},""responseTime"":6789,""lastEditTime"":6789,""poolOrder"":1,""trialIndex"":46,""pairId"":""MG_LOW_US_HIGH_justice_safety_BK_SG"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""SG"",""rightColorCode"":""BK"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":152,""shortHeight"":102,""leftHeight"":152,""rightHeight"":102}","justice","BK","safety","SG",6789,"MG_LOW","US_HIGH","SG","BK",152,102
"66d67aa08e6caa907b2bf04b","p0_s1_tl","{""assignments"":{""concept_angry"":""WH"",""concept_happy"":""MH""},""conceptA"":{""id"":""concept_angry"",""text"":""angry"",""chosenColorCode"":""WH""},""conceptB"":{""id"":""concept_happy"",""text"":""happy"",""chosenColorCode"":""MH""},""responseTime"":4961,""lastEditTime"":4961,""poolOrder"":1,""trialIndex"":2,""pairId"":""MG_HIGH_US_LOW_angry_happy_MH_WH"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""WH"",""rightColorCode"":""MH"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":151,""shortHeight"":95,""leftHeight"":151,""rightHeight"":95}","angry","WH","happy","MH",4961,"MG_HIGH","US_LOW","WH","MH",151,95
"66d67aa08e6caa907b2bf04b","p6_s1_tl","{""assignments"":{""concept_happy"":""MC"",""concept_sad"":""DR""},""conceptA"":{""id"":""concept_happy"",""text"":""happy"",""chosenColorCode"":""MC""},""conceptB"":{""id"":""concept_sad"",""text"":""sad"",""chosenColorCode"":""DR""},""responseTime"":3157,""lastEditTime"":3157,""poolOrder"":0,""trialIndex"":26,""pairId"":""MG_LOW_US_LOW_happy_sad_DR_MC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""MC"",""rightColorCode"":""DR"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":149,""shortHeight"":98,""leftHeight"":149,""rightHeight"":98}","happy","MC","sad","DR",3157,"MG_LOW","US_LOW","MC","DR",149,98
